arm,seed,wall_s,norm,eps_rel,eps,alpha,base,robust_destroy_linf,robust_abs_linf,robust_gap_linf,robust_clean_linf,robust_destroy_l2,robust_abs_l2,robust_gap_l2,robust_clean_l2,R2_behavior,KNN_behavior,R2_time,KNN_time,R2_residual,KNN_residual,sv_sv_max,sv_sv_min,sv_sv_ratio,sv_fro,sp_participation_ratio,sp_entropy,sp_gini,sp_n_neurons,rank_corr_jf_jfinv,auc_jf_gtNB,auroc_global_jf_gtNB,auroc_colnorm_jf_gtNB,auroc_rownorm_jf_gtNB,auc_jfinv_gtNB,auroc_global_jfinv_gtNB,auroc_colnorm_jfinv_gtNB,auroc_rownorm_jfinv_gtNB,auc_jfconvabsinv_gtNB,auroc_global_jfconvabsinv_gtNB,auroc_colnorm_jfconvabsinv_gtNB,auroc_rownorm_jfconvabsinv_gtNB,auc_jf_gtMODEL,auroc_global_jf_gtMODEL,auroc_colnorm_jf_gtMODEL,auroc_rownorm_jf_gtMODEL,auc_jfinv_gtMODEL,auroc_global_jfinv_gtMODEL,auroc_colnorm_jfinv_gtMODEL,auroc_rownorm_jfinv_gtMODEL,auc_jfconvabsinv_gtMODEL,auroc_global_jfconvabsinv_gtMODEL,auroc_colnorm_jfconvabsinv_gtMODEL,auroc_rownorm_jfconvabsinv_gtMODEL,tune_sp_pos_jf,tune_sp_hd_jf,tune_sp_speed_jf,tune_auroc_jf,tune_sel_jf,tune_sp_pos_jfinv,tune_sp_hd_jfinv,tune_sp_speed_jfinv,tune_auroc_jfinv,tune_sel_jfinv,tune_sp_pos_jfconvabsinv,tune_sp_hd_jfconvabsinv,tune_sp_speed_jfconvabsinv,tune_auroc_jfconvabsinv,tune_sel_jfconvabsinv,adv_loss_clean,adv_loss_adv,adv_loss_gap,margin,destroy_frac,destroy_abs,destroy_frac_early,destroy_frac_late
acorn_linf_e0.034,2,1327.782241821289,linf,0.034,0.034,0.0068000000000000005,acorn,0.0016553046014390138,0.0006565016517483578,0.004351298014322917,13.01939845085144,0.009131384886501337,0.0036215360547554158,0.02400350570678711,13.01939845085144,0.7800306081771851,0.9916459560394287,0.7916409969329834,0.9367347955703735,0.009902894496917725,-0.8212236642837525,0.30967211983777315,0.0027267777129927483,0.008805370384719218,0.3103648190791692,334.6701037493287,5.847514992900666,0.15719886210548495,360,0.6053144088631377,0.47627633321295293,0.47627633321295293,0.38644516672685686,0.5137922836162273,0.8537843084145902,0.8537843084145901,0.9411755146262188,0.5225009028530155,0.9239927169856746,0.9239927169856748,0.9199753220175756,0.5152892139159745,0.46767860576923076,0.46767860576923076,0.3400213942307692,0.51511875,0.8756893028846156,0.8756893028846154,0.9655846153846154,0.525334375,0.9541076923076923,0.9541076923076923,0.9572574519230769,0.5175177884615385,0.691753537192931,-0.4539767539358585,-0.5466094131384759,0.8771678424456202,1.1457302911287894,0.706651028685921,-0.46498121127477837,-0.5387593011262947,0.8923427395649618,1.1716322399606993,0.6470219677620969,-0.43456302389164525,-0.5350236755942046,0.8513007054673721,1.0815849916537421,13.06319305419922,13.12165539932251,0.058462345123291015,2.5848989675133653,0.024018625080903497,0.009069068384066233,0.07813591611850519,0.004290618072200273
acorn_xreg_linf_e0.034,2,1330.5948603153229,linf,0.034,0.034,0.0068000000000000005,acorn_xreg,-0.004651964791735407,-0.0018392814242909501,-0.012166023254394531,13.032840092976889,0.005361639965830255,0.002119874135293074,0.014022032419840494,13.032840092976889,0.7673920392990112,0.9898305416107178,0.7816774845123291,0.9226025700569153,0.015139132738113403,0.2836638391017914,0.06631321919953524,0.00037724874411532985,0.005688892028905962,0.06638148457162255,351.04063522983694,5.873265573135811,0.09118407912622417,360,0.3444974410461934,0.3578734801974239,0.3578734801974239,0.25336643794390273,0.4699428193090165,0.9134666546286263,0.9134666546286264,0.9285825207656193,0.4691326592030817,0.9077874082099435,0.9077874082099434,0.9137056097267365,0.4677461779222343,0.36348125,0.36348125,0.26032307692307693,0.46824759615384615,0.9408312500000001,0.94083125,0.9592617788461538,0.4675492788461538,0.9386625,0.9386625,0.9548622596153846,0.4654425480769231,0.4552632864965522,-0.21186686111261147,-0.518349164216802,0.731224279835391,0.6671301476091637,0.45876511392834823,-0.1594333289608716,-0.5215698680802577,0.7631172839506173,0.6181984428892198,0.4073174432930295,-0.13910395399141454,-0.5105811001628099,0.7236552028218695,0.546421397284444,13.071247604370118,13.11481869506836,0.043571090698242186,2.5768444173424667,0.018334169257640247,0.006818630445031198,0.07745794084120347,-0.005587850514650178
noise_linf_e0.04,2,716.6704797744751,linf,0.04,0.04,0.008,noise,0.08831208725335098,0.03508019842887496,0.23275295893351236,13.012518962224325,0.09576109273481483,0.03803913164881714,0.2523849805196126,13.012518962224325,0.7857017517089844,0.9893933653831481,0.7874445915222168,0.9311144590377808,0.002522498369216919,-1.4882091760635376,0.6984192631547368,0.01433808619795462,0.020529339544831507,0.706661088024866,348.70633029750365,5.870002435610979,0.10285598580195432,360,0.0759716049965761,0.3324578668592753,0.3324578668592753,0.1938762489466715,0.5615974479354761,0.9463052245094499,0.9463052245094499,0.942278199109185,0.5731070181774407,0.9535220296135788,0.9535220296135789,0.9515480919706272,0.5838506681112315,0.3335555288461538,0.33355552884615386,0.18817475961538463,0.5622478365384616,0.9738641826923077,0.9738641826923077,0.9676882211538461,0.5776855769230769,0.9747072115384616,0.9747072115384615,0.9647199519230769,0.5894548076923077,0.7929647090898335,-0.770496428727588,-0.2743899772889194,0.9144988242210464,1.5634611378174215,0.7807892036203983,-0.7852689192560641,-0.2635346980557977,0.9108245149911817,1.5660581228764623,0.776287625676124,-0.7909749818028431,-0.24983654709269876,0.8962007642563198,1.567262607478967,13.045019710540771,13.014717311859131,-0.030302398681640624,2.6030723111718124,-0.011620126591675118,-0.004586123681733106,-0.013275811448310137,-0.010955710177133333
acorn_linf_e0.04,2,1315.3485453128815,linf,0.04,0.04,0.008,acorn,0.002309670725325084,0.0009155178026653944,0.006065845489501953,13.021816809972128,0.009456294049049838,0.003748319956559286,0.02483479181925456,13.021816809972128,0.7796580791473389,0.9918303847312927,0.7971248626708984,0.9251618981361389,0.01449352502822876,-0.5062036693096161,0.3043549079724706,0.0026952872031296995,0.008855737602803804,0.30519727594476503,328.4989944553405,5.836321510367907,0.1760954622913442,360,0.6221732230206787,0.48796331407246896,0.487963314072469,0.3959458890092693,0.511754243409173,0.8460424942819308,0.8460424942819309,0.91044360178163,0.5119318045022271,0.909590405681955,0.9095904056819549,0.9410752979414951,0.5111670879980739,0.4885044471153846,0.4885044471153846,0.3977947115384615,0.5129151442307692,0.8803192307692307,0.8803192307692308,0.9646848557692308,0.5138586538461538,0.9354668269230769,0.9354668269230769,0.9605814903846154,0.512328125,0.6925825044946333,-0.4427953404990264,-0.5135505160790849,0.8790784832451499,1.1353778449936598,0.7066327672281422,-0.43557743501107254,-0.5142946061826609,0.8883744855967078,1.1422102022392147,0.6638808941427018,-0.4248476711497259,-0.5074943993909418,0.8648956496178718,1.0887285652924277,13.070514152526856,13.147617065429687,0.07710291290283203,2.5775778691857285,0.031834384603299126,0.011977596249527938,0.09945392345081121,0.007640328431525028
acorn_xreg_linf_e0.04,2,1314.5387053489685,linf,0.04,0.04,0.008,acorn_xreg,-0.0005330190499963817,-0.00021064726108658522,-0.0013929208119710286,13.034886837005615,0.006071161438902933,0.002399265541791889,0.015865166982014973,13.034886837005615,0.7796890735626221,0.9898969531059265,0.799454391002655,0.9141646027565002,0.017567932605743408,0.3366691768169403,0.06770373448208282,0.0004069933840559837,0.006011387513102262,0.06777421441939521,348.693948601125,5.869683968970696,0.10262221295081375,360,0.3772957042765787,0.36741061755146265,0.36741061755146265,0.27574635849283735,0.4723829300589864,0.9039987360057783,0.9039987360057783,0.947035933550018,0.4721114722523173,0.9404330684964489,0.9404330684964488,0.9626375346093656,0.4699175394245817,0.3610127403846154,0.3610127403846154,0.24896201923076924,0.4717581730769231,0.9257670673076923,0.9257670673076923,0.9612139423076923,0.47127139423076925,0.9442026442307693,0.9442026442307693,0.9524639423076923,0.46861081730769233,0.4559849998842583,-0.20169445751896234,-0.5014964107233337,0.742908583186361,0.6576794574032206,0.4579760131894022,-0.15780471557136502,-0.4876956355115909,0.7674529688418578,0.6157807287607672,0.41001268013899284,-0.1455831706520369,-0.4959148347338071,0.7279174015285126,0.5555958507910297,13.078318183898926,13.140004810333252,0.061686626434326174,2.569773837813658,0.025953365873699966,0.00964802706787533,0.09890471283702575,-0.00412165531674094
noise_l2_e0.05,2,718.1638381481171,l2,0.05,0.15325746536254883,0.030651493072509767,noise,0.41569506710745235,0.16513452590250416,1.0956830978393555,13.0123082002004,0.21268460781597584,0.08448878874954391,0.5605910619099935,13.0123082002004,0.7612237334251404,0.9891032218933106,0.7633708715438843,0.9420140624046326,0.0034732818603515625,-1.2324984073638916,0.8604041705374608,0.0191215716979713,0.02222394120431425,0.8702768636462679,340.880154609791,5.8586006056588324,0.13411395973415163,360,0.24913311163027194,0.40880853497050684,0.4088085349705068,0.2576607078367642,0.5439581076200795,0.939496809919345,0.9394968099193451,0.9396427711568557,0.5658459732755508,0.9501525821596244,0.9501525821596244,0.9461345852895149,0.5782445527868063,0.3943127403846154,0.3943127403846154,0.22928629807692308,0.5452435096153846,0.9682925480769231,0.9682925480769231,0.968059375,0.5692538461538461,0.9748084134615383,0.9748084134615385,0.9646033653846153,0.5824507211538461,0.7745250091950298,-0.7888136996941849,-0.2370962224502761,0.8973030570252792,1.5633387088892148,0.7778372775510098,-0.8015478514494712,-0.23090533105965322,0.8969356261022927,1.579385129000481,0.777920097120091,-0.7973801238178277,-0.2276977445813625,0.9012713109935332,1.5753002209379188,13.041016345977782,13.01216240310669,-0.02885394287109375,2.607075675734801,-0.011018842174034923,-0.004359871898167823,-0.009032300683546343,-0.011480217780175337
acorn_l2_e0.05,2,1330.1685314178467,l2,0.05,0.15325746536254883,0.030651493072509767,acorn,0.01395997129807325,0.005544132540741963,0.03677948315938314,13.013452609380087,0.005424235723044034,0.0021542067913242393,0.014290889104207357,13.013452609380087,0.7852600812911987,0.990836226940155,0.7906839847564697,0.9545428395271301,0.004270106554031372,-1.241470956802368,0.46403583355081335,0.0030237596756437593,0.006516220207620342,0.46512851896037694,353.81328583948095,5.877450739957419,0.07549032615239537,360,0.8248787873433289,0.8175525159504032,0.8175525159504032,0.9054631635969664,0.5698416997712772,0.6803140423739015,0.6803140423739016,0.8218538581918864,0.544327675454436,0.967517154207295,0.967517154207295,0.9701543878656554,0.5334115805946792,0.8706364182692308,0.8706364182692308,0.9603235576923077,0.5741319711538462,0.7514887019230769,0.7514887019230769,0.8978634615384615,0.5485603365384616,0.9644367788461539,0.9644367788461539,0.9555855769230769,0.5375125,0.7975797138352404,-0.6911943764998186,-0.4499263111598083,0.8994341563786008,1.488774090335059,0.8061582265295256,-0.6862578672160535,-0.44741291728074034,0.9179159318048207,1.4924160937455793,0.6962327384213355,-0.6238101117035367,-0.37012091142678566,0.8598985890652557,1.3200428501248722,13.042903720855714,13.075781345367432,0.03287762451171875,2.605188300856871,0.013325396948222386,0.005076633258015575,0.0468816715792627,0.000452041941527505
acorn_xreg_l2_e0.05,2,1369.3526546955109,l2,0.05,0.15325746536254883,0.030651493072509767,acorn_xreg,0.025080436319697686,0.009939036524282633,0.06584127744038899,13.022887150446573,0.0028375763083907904,0.0011244867476917413,0.007449150085449219,13.022887150446573,0.7793038487434387,0.9880401730537415,0.7904688715934753,0.8783946633338928,0.009572595357894897,-0.025584262609481812,0.0643456354228457,0.00033212745443262406,0.005161615892827182,0.06439581719596947,355.82721626893925,5.880283763757793,0.0611159528304297,360,0.3112483504613665,0.41526152642349823,0.41526152642349823,0.37769140483929214,0.4876134585289515,0.9164785722884315,0.9164785722884314,0.9359434814012279,0.4854619597929457,0.8858128686649813,0.8858128686649813,0.9330925725291922,0.47952961357890933,0.41875036057692305,0.41875036057692305,0.3863973557692308,0.48512908653846154,0.9420923076923077,0.9420923076923077,0.9610567307692308,0.4872625,0.913171153846154,0.9131711538461539,0.9551694711538462,0.4788716346153846,0.5184322409895137,-0.3111474625575814,-0.4720296195701098,0.7811213991769548,0.8295797035470951,0.550424514592448,-0.2941100368572802,-0.5054527169705527,0.8142269253380364,0.8445345514497282,0.4200179013726958,-0.19644518862028257,-0.4533962453413993,0.7353762492651381,0.6164630899929784,13.050851306915284,13.087260166168212,0.036408859252929686,2.5972407147973007,0.014710874979792527,0.0056150495923304195,0.046932634030764246,0.0023384600358394036
noise_l2_e0.07,2,717.734133720398,l2,0.07,0.2145604515075684,0.04291209030151368,noise,0.2513455295593684,0.09985219640016779,0.662552277247111,13.01207153002421,0.12553944959005436,0.04987308118019427,0.330924113591512,13.01207153002421,0.762376070022583,0.9890982389450074,0.7645018100738525,0.9536416053771972,0.002640455961227417,-1.3333391666412353,0.806783252267139,0.01893383961579826,0.023468310184417362,0.8162346448915268,342.87105277961575,5.861272087952189,0.12754521822526266,360,0.16626153475297636,0.3633231009991573,0.3633231009991573,0.2001426507764536,0.5529782111472252,0.9580675935957625,0.9580675935957627,0.9637459371614301,0.578406163476586,0.9480967858432647,0.9480967858432647,0.940786685927531,0.5890173949680992,0.3648829326923077,0.3648829326923077,0.19385,0.5550641826923077,0.9754939903846154,0.9754939903846154,0.9669771634615385,0.584310576923077,0.9754997596153847,0.9754997596153846,0.9649048076923077,0.5938112980769231,0.7803450129502026,-0.7935807117853275,-0.2172287852015319,0.902851263962375,1.5739257247355303,0.772057397562224,-0.8029953934829743,-0.19201794252527668,0.894510582010582,1.5750527910451984,0.7792917640825416,-0.8191290056250434,-0.19871861151192008,0.9012713109935332,1.5984207697075852,13.041262020111084,13.011144870758057,-0.030117149353027343,2.6068300016015002,-0.011514331557643271,-0.004552747492348744,-0.010982778777918367,-0.01139740056846334
acorn_l2_e0.07,2,1344.7126514911652,l2,0.07,0.2145604515075684,0.04291209030151368,acorn,0.0044017570394231445,0.0017461442993801886,0.011575142542521158,13.018440008163452,0.0015858729423942357,0.0006291062965736513,0.004170338312784831,13.018440008163452,0.7776907682418823,0.9916299819946289,0.7879645824432373,0.9408254861831665,0.00796845555305481,-0.9533076763153077,0.4039615419375269,0.0029494966289305433,0.007301429276618332,0.4047967217639875,354.61093840373957,5.878534788362121,0.07037839090897258,360,0.7582242025083192,0.7701778620440591,0.7701778620440592,0.9223967738052246,0.5527919224750211,0.900353316480077,0.900353316480077,0.9355892620681353,0.5348296617310702,0.9391462019983147,0.9391462019983147,0.9473392921632359,0.5308649331888768,0.784038701923077,0.7840387019230769,0.9449036057692307,0.5556526442307692,0.93001875,0.93001875,0.9679620192307692,0.5368798076923077,0.9632891826923078,0.9632891826923077,0.9652329326923077,0.5299069711538461,0.8072431114437609,-0.6472035535253615,-0.48551274829795493,0.907664609053498,1.4544466649691223,0.7883864844636146,-0.6045154669403313,-0.475099859309614,0.9099059376837154,1.392901951403946,0.6441531184654202,-0.5112999843105785,-0.3835744617371018,0.8401308054085832,1.1554531027759989,13.056226837158203,13.1103370552063,0.0541102180480957,2.591865184554381,0.02200309167726146,0.008365714678956134,0.07248083776457284,0.002901155315908058
acorn_xreg_l2_e0.07,2,1336.0392036437988,l2,0.07,0.2145604515075684,0.04291209030151368,acorn_xreg,0.0024616096274074264,0.0009746788691647936,0.006453196207682292,13.02655259768168,0.000501979028415159,0.00019875550077210686,0.0013159116109212239,13.02655259768168,0.7784622311592102,0.9884805560112,0.7899507284164429,0.8925250172615051,0.008879810571670532,0.13284043073654175,0.07166198264386794,0.0003726272498108694,0.005199789847605546,0.0717187023936246,355.4781087274192,5.879769100354764,0.06396484490520205,360,0.23118025460069416,0.3341368725171542,0.3341368725171542,0.20484501023233417,0.4864547971590225,0.9157857830745153,0.9157857830745154,0.9335996749729144,0.48852774768267726,0.9335743950884796,0.9335743950884796,0.9402103647526183,0.48060882388347176,0.3415784855769231,0.34157848557692305,0.22527932692307692,0.48392139423076924,0.9424372596153846,0.9424372596153846,0.9601802884615385,0.4873920673076923,0.9486016826923076,0.9486016826923077,0.9563086538461538,0.4799514423076923,0.5222721011571764,-0.2851016449588941,-0.5060918044753221,0.7655055849500294,0.8073737461160705,0.5465780342955321,-0.2810039686520215,-0.5270727397587944,0.7953777189888301,0.8275820029475536,0.4243515253461318,-0.16291200806590586,-0.4797619323194366,0.7246105232216343,0.5872635334120376,13.059464611053468,13.112144760131835,0.05268014907836914,2.588627410659117,0.021428951306591195,0.008145544554052725,0.07080109857730787,0.0021612773115043506
noise_l2_e0.082,2,718.7151784896851,l2,0.082,0.2513422431945801,0.050268448638916025,noise,0.17804972256309606,0.07072330572190223,0.46922604242960614,13.01272169748942,0.1149459230764757,0.04565773900029526,0.3029239972432454,13.01272169748942,0.7621059417724609,0.9893648028373718,0.7639361619949341,0.9375065565109253,0.002658277750015259,-1.3631059408187867,0.7809739471084076,0.017418021618632925,0.022302948367386596,0.7901794122349948,344.51403225277903,5.863845692016505,0.1207115087931756,360,0.13357783131173845,0.38552094618996025,0.3855209461899603,0.24480588660166125,0.5564611171301312,0.9434621403635488,0.9434621403635488,0.9310713855784278,0.5745789695437583,0.9356431322980618,0.9356431322980618,0.9202654387865655,0.5854694835680752,0.3507879807692308,0.3507879807692308,0.19909014423076923,0.5589925480769231,0.9762783653846154,0.9762783653846154,0.9698473557692308,0.5790141826923076,0.9721120192307692,0.9721120192307692,0.961290625,0.5925252403846154,0.7762336129136799,-0.7857370298639134,-0.23962067608546364,0.9051293356848913,1.5619706427775932,0.7701978153123608,-0.800255917612533,-0.2062022083503731,0.89972810111699,1.5704537329248938,0.77508339827725,-0.8154659115168069,-0.19514913952525353,0.9041005291005291,1.5905493097940568,13.041188190460206,13.010822536468506,-0.03036565399169922,2.606903831252379,-0.011608260466008833,-0.00459016023822573,-0.011180513403091879,-0.0114560216648189
acorn_l2_e0.082,2,1334.6589431762695,l2,0.082,0.2513422431945801,0.050268448638916025,acorn,0.0017358205172897142,0.0006886212780443862,0.004565000534057617,13.018278121948242,0.002769044874968774,0.0010984995750606354,0.007282098134358724,13.018278121948242,0.7751065492630005,0.9916909813880921,0.7866781949996948,0.9260822534561157,0.00985485315322876,-0.7446987390518188,0.3721749771115849,0.002671756980016948,0.007178765753550127,0.3729405503607933,354.9268759316472,5.878966426901301,0.06829722588012221,360,0.6999740508649134,0.7088285482123511,0.7088285482123511,0.8296400625978091,0.5458799807391357,0.9184567232454556,0.9184567232454557,0.9198438064283134,0.5155429156133382,0.9297517154207294,0.9297517154207295,0.9337645961237511,0.5107349223546407,0.7177342548076923,0.7177342548076923,0.8574622596153846,0.5491913461538461,0.9546709134615384,0.9546709134615384,0.9639216346153846,0.5215608173076923,0.9588663461538462,0.9588663461538461,0.959775,0.5142461538461538,0.7576575950946123,-0.5513908286329369,-0.5078655442300223,0.9070032333921223,1.3090484237275493,0.7388354334009778,-0.5376340352420415,-0.496174095993539,0.9008303938859494,1.2764694686430191,0.5970460163015661,-0.439071546333948,-0.42571650501418473,0.8065476190476191,1.0361175626355141,13.059832721710205,13.13053205871582,0.07069933700561523,2.588259300002379,0.02892327156183559,0.010952375813304929,0.09288534708941604,0.005339041525158037
acorn_xreg_l2_e0.082,2,1349.619246006012,l2,0.082,0.2513422431945801,0.050268448638916025,acorn_xreg,-0.004225081000389695,-0.0016713627194114243,-0.011059045791625977,13.030613819758097,0.000319720017612059,0.00012647431391750813,0.0008368492126464844,13.030613819758097,0.7812745571136475,0.9891453862190247,0.8016853928565979,0.9311063170433045,0.019264250993728638,0.2950217485427856,0.07036560474081842,0.0004067555603520068,0.005780602069011307,0.07042216917590696,355.1236955802796,5.87924861031973,0.0667785956775302,360,0.19041568846201481,0.26837095220898033,0.2683709522089804,0.10599705068014927,0.46867581557722404,0.9307111472252317,0.9307111472252317,0.9659705669916937,0.48718851570964244,0.9265932346214035,0.9265932346214036,0.9432583965330444,0.46956271818947876,0.2991618990384616,0.2991618990384615,0.16364110576923077,0.4663314903846154,0.9473174278846154,0.9473174278846154,0.9609252403846154,0.48488533653846155,0.9443901442307693,0.9443901442307693,0.95724375,0.4669764423076923,0.4234394812717176,-0.18689650383104808,-0.5040468419252206,0.7150940623162846,0.6103359851027657,0.5159427670480996,-0.22805191398081773,-0.5203178008060761,0.782664609053498,0.7439946810289173,0.36462344102449346,-0.10936298376787887,-0.47325236563039313,0.6934891240446796,0.4739864247923723,13.066963077545166,13.129578983306885,0.06261590576171874,2.581128944167418,0.02574919878801773,0.009719653607370194,0.08982323787309729,-0.0003468572448720294
noise_l2_e0.1,2,719.6126878261566,l2,0.1,0.30651493072509767,0.061302986145019535,noise,0.13558539047584842,0.05385406641584666,0.3572956720987956,13.012884696324667,0.10264226099592212,0.04076910447750021,0.27048301696777344,13.012884696324667,0.7649869918823242,0.9892629265785218,0.767023503780365,0.9470132827758789,0.0031646788120269775,-1.3120155572891234,0.7468890246836994,0.01714118999144184,0.022950116315741786,0.7554597141638115,345.01762100286413,5.8645516389141665,0.11866928134204979,360,0.13938554551228324,0.35811544480558566,0.35811544480558566,0.2126236908631275,0.5506154448055857,0.9549229565426749,0.9549229565426749,0.9578749849524497,0.5748817262549657,0.9353647526182737,0.9353647526182738,0.9150003009510052,0.5823916576381365,0.3596841346153846,0.3596841346153846,0.20271634615384615,0.5554944711538462,0.9752564903846154,0.9752564903846154,0.9667108173076923,0.5797747596153846,0.9733865384615383,0.9733865384615384,0.961221875,0.5827177884615384,0.7834880413171912,-0.7814226961627789,-0.24370712736980996,0.9148295120517342,1.5649107374799702,0.7853944346278391,-0.8019995010249565,-0.2235158707500315,0.909428277483833,1.5873939356527957,0.7903942160047531,-0.7997860065792689,-0.2305184967991008,0.9073706643151087,1.590180222584022,13.043167976379394,13.012439876556396,-0.030728099822998046,2.6049240453331897,-0.011763701885269066,-0.004647530515394675,-0.012462687750024584,-0.011393514892332535
acorn_l2_e0.1,2,1328.4476482868195,l2,0.1,0.30651493072509767,0.061302986145019535,acorn,-0.0008087547628308213,-0.00032059000514725084,-0.002124150594075521,13.02149216334025,0.004363870811035589,0.0017298966075254055,0.011462132136027018,13.02149216334025,0.7840710282325745,0.9918542027473449,0.7967922687530518,0.9485181093215942,0.010916948318481445,-0.6111904382705688,0.3447063813420206,0.002558558360509453,0.007422428185252624,0.34538507920269773,354.22679770728445,5.877902658681394,0.07257973172592413,360,0.6767153639867761,0.6365346996508969,0.6365346996508968,0.753017033826893,0.5312642951727459,0.9171939328277358,0.9171939328277356,0.9149175394245816,0.5202233056458408,0.9384798964728542,0.9384798964728542,0.9477001324184423,0.504971108703503,0.6758568509615384,0.6758568509615385,0.8223831730769231,0.5325850961538462,0.9546757211538461,0.9546757211538461,0.9649850961538462,0.5206891826923077,0.9550530048076923,0.9550530048076923,0.9579048076923077,0.5057838942307692,0.7081165749735722,-0.48573677266028287,-0.4993886269698583,0.8576205173427396,1.193853347633855,0.701811999578186,-0.46831945719745777,-0.49627491981676813,0.866659318048207,1.1701314567756438,0.5480469242303824,-0.3510140253139813,-0.42306910804352915,0.7709068195179306,0.8990609495443637,13.071062671661377,13.168544063568115,0.09748139190673828,2.577029350051207,0.040248830735504504,0.015143986361350064,0.1265789347258381,0.0095379399818784
acorn_xreg_l2_e0.1,2,1340.8500516414642,l2,0.1,0.30651493072509767,0.061302986145019535,acorn_xreg,-0.006860601476584005,-0.002712777166620989,-0.017944892247517902,13.032446225484213,0.002469011170486594,0.0009762803593993504,0.0064580440521240234,13.032446225484213,0.783318281173706,0.9896263599395752,0.7982967495918274,0.9068359136581421,0.013782292604446411,0.3645768702030182,0.06830759496359858,0.00036881188756771613,0.005399280823227016,0.06837045403625813,354.9701716055689,5.8790401820083105,0.06814105570079954,360,0.2730311826418387,0.3485593475382208,0.34855934753822077,0.26324395088479596,0.4655889611171301,0.917192729023715,0.917192729023715,0.9336318767304683,0.4759383652341399,0.9064055916696763,0.9064055916696762,0.9043683038401348,0.46475743348982784,0.3489254807692308,0.34892548076923074,0.2673317307692308,0.46224951923076923,0.9445444711538461,0.9445444711538461,0.9618377403846153,0.4745036057692308,0.942767548076923,0.9427675480769231,0.9572338942307692,0.4621983173076923,0.41518916041018833,-0.17961918430440563,-0.4933680043827499,0.7117504409171076,0.594808344714594,0.45473318981370736,-0.17082564937486655,-0.5050267877581359,0.7628600823045267,0.6255588391885739,0.35651175291990417,-0.09293307304325907,-0.4814885402922347,0.6945179306290418,0.44944482596316326,13.07809978866577,13.162212715148925,0.0841129264831543,2.5699922330468126,0.035092497255211214,0.013119618924393565,0.12404942100180126,-0.00020753780743071608
